experiment,calib_id,block_size,n_steps,n_checkpoints,d,n_pool_steps,n_source_files,n_nulls,geodesic_k,geodesic_max_k,geodesic_pct,alpha,sample_with_replacement,seed,runtime_sec,Lobs,null_med,null_max,TSR,pperm,pct,zrob,delta,zero_frac,null_collapsed,zrob_collapsed,fallback,separation_flag,formal_trigger,nominal_trigger
block_type1_calibration_mlp2_empirical_random_walk,171,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,171,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,172,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.979,0.0,0.0,0.000880315899848938,0.0,1.0,0.0,0.0,-0.000880315899848938,0.96,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,172,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.533,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,172,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.958,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,172,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,173,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.726,0.0,0.0,1.2814998626708984e-05,0.0,1.0,0.0,0.0,-1.2814998626708984e-05,0.985,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,173,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.651,0.0,0.0,0.0007033348083496094,0.0,1.0,0.0,0.0,-0.0007033348083496094,0.96,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,173,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,173,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,174,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.109,0.0,0.0,2.384185791015625e-07,0.0,1.0,0.0,0.0,-2.384185791015625e-07,0.985,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,174,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,174,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,174,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,175,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.224,0.0,0.0,8.083879947662354e-07,0.0,1.0,0.0,0.0,-8.083879947662354e-07,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,175,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.282,0.0,0.0,0.0003213435411453247,0.0,1.0,0.0,0.0,-0.0003213435411453247,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,175,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.268,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,175,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.276,0.0,0.0,0.0029570162296295166,0.0,1.0,0.0,0.0,-0.0029570162296295166,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,176,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.826,0.0,0.0,0.01300203800201416,0.0,1.0,0.0,0.0,-0.01300203800201416,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,176,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.894,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,176,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,176,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,177,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.626,0.0,0.0,5.930662155151367e-06,0.0,1.0,0.0,0.0,-5.930662155151367e-06,0.985,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,177,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,177,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,177,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.629,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,178,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.816,0.0,0.0,2.956390380859375e-05,0.0,1.0,0.0,0.0,-2.956390380859375e-05,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,178,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.031,0.0,0.0,0.003576934337615967,0.0,1.0,0.0,0.0,-0.003576934337615967,0.965,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,178,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.748,0.0,0.0,0.0176546573638916,0.0,1.0,0.0,0.0,-0.0176546573638916,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,178,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,179,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.248,0.0,0.0,0.00011903047561645508,0.0,1.0,0.0,0.0,-0.00011903047561645508,0.965,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,179,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.166,0.0,0.0,2.0623207092285156e-05,0.0,1.0,0.0,0.0,-2.0623207092285156e-05,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,179,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.964,0.0,0.0,0.01698070764541626,0.0,1.0,0.0,0.0,-0.01698070764541626,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,179,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,180,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,180,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.395,0.0,0.0,0.0021429359912872314,0.0,1.0,0.0,0.0,-0.0021429359912872314,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,180,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,180,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,181,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.73,0.0,0.0,5.811452865600586e-07,0.0,1.0,0.0,0.0,-5.811452865600586e-07,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,181,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,181,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.694,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,181,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,182,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.409,0.0,0.0,8.13603401184082e-06,0.0,1.0,0.0,0.0,-8.13603401184082e-06,0.97,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,182,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.442,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,182,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,182,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.719,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,183,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.659,0.0,0.0,0.0015187263488769531,0.0,1.0,0.0,0.0,-0.0015187263488769531,0.975,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,183,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.647,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,183,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.707,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,183,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,184,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.882,0.0,0.0,2.0772218704223633e-05,0.0,1.0,0.0,0.0,-2.0772218704223633e-05,0.95,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,184,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.844,0.0,0.0,0.00028061866760253906,0.0,1.0,0.0,0.0,-0.00028061866760253906,0.96,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,184,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,184,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,185,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,185,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,185,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,185,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,186,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.799,0.0,0.0,0.00020241737365722656,0.0,1.0,0.0,0.0,-0.00020241737365722656,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,186,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.835,0.0,0.0,1.4789402484893799e-06,0.0,1.0,0.0,0.0,-1.4789402484893799e-06,0.985,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,186,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,186,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,187,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.631,0.0,0.0,7.59027898311615e-08,0.0,1.0,0.0,0.0,-7.59027898311615e-08,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,187,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.771,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,187,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.891,0.0,0.0,0.007946252822875977,0.0,1.0,0.0,0.0,-0.007946252822875977,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,187,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.82,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,188,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.785,0.0,0.0,0.00044661760330200195,0.0,1.0,0.0,0.0,-0.00044661760330200195,0.985,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,188,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.751,0.0,0.0,0.003181368112564087,0.0,1.0,0.0,0.0,-0.003181368112564087,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,188,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,188,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,189,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.192,0.0,0.0,0.019742727279663086,0.0,1.0,0.0,0.0,-0.019742727279663086,0.97,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,189,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.093,0.0,0.0,0.021143317222595215,0.0,1.0,0.0,0.0,-0.021143317222595215,0.925,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,189,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.172,0.0,0.0,0.002210080623626709,0.0,1.0,0.0,0.0,-0.002210080623626709,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,189,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,190,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.602,0.0,0.0,0.00393301248550415,0.0,1.0,0.0,0.0,-0.00393301248550415,0.975,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,190,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.567,0.0,0.0,0.013681977987289429,0.0,1.0,0.0,0.0,-0.013681977987289429,0.935,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,190,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.617,0.0,0.0,4.711747169494629e-05,0.0,1.0,0.0,0.0,-4.711747169494629e-05,0.975,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,190,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.556,0.0,0.0,0.0012029707431793213,0.0,1.0,0.0,0.0,-0.0012029707431793213,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,191,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.791,0.0,0.0,2.562999725341797e-05,0.0,1.0,0.0,0.0,-2.562999725341797e-05,0.965,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,191,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.651,0.0,0.0,0.009015262126922607,0.0,1.0,0.0,0.0,-0.009015262126922607,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,191,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.8,0.0,0.0,4.291534423828125e-05,0.0,1.0,0.0,0.0,-4.291534423828125e-05,0.93,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,191,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.703,0.0,0.0,0.01736348867416382,0.0,1.0,0.0,0.0,-0.01736348867416382,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,192,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.087,0.0,0.0,0.026569664478302002,0.0,1.0,0.0,0.0,-0.026569664478302002,0.975,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,192,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.165,0.0,0.0,9.5367431640625e-07,0.0,1.0,0.0,0.0,-9.5367431640625e-07,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,192,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.047,0.0,0.0,0.03535199165344238,0.0,1.0,0.0,0.0,-0.03535199165344238,0.99,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,192,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.566,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,193,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.424,0.0,0.0,0.00012242794036865234,0.0,1.0,0.0,0.0,-0.00012242794036865234,0.985,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,193,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.648,0.0,0.0,0.011210799217224121,0.0,1.0,0.0,0.0,-0.011210799217224121,0.985,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,193,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.696,0.0,0.0,0.0015526413917541504,0.0,1.0,0.0,0.0,-0.0015526413917541504,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,193,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.614,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,194,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.281,0.0,0.0,9.08970832824707e-06,0.0,1.0,0.0,0.0,-9.08970832824707e-06,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,194,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.219,0.0,0.0,0.00513458251953125,0.0,1.0,0.0,0.0,-0.00513458251953125,0.97,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,194,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,194,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,195,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.547,0.0,0.0,3.0994415283203125e-06,0.0,1.0,0.0,0.0,-3.0994415283203125e-06,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,195,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,195,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,195,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,196,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.413,0.0,0.0,0.0011393427848815918,0.0,1.0,0.0,0.0,-0.0011393427848815918,0.985,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,196,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.171,0.0,0.0,0.0005585849285125732,0.0,1.0,0.0,0.0,-0.0005585849285125732,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,196,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,196,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.339,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,197,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.188,0.00011539459228515625,0.0,0.04138869047164917,115394592.28515625,0.01990049751243781,98.5,115.39459228515625,-0.041273295879364014,0.965,True,True,False,False,True,True
block_type1_calibration_mlp2_empirical_random_walk,197,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.188,0.00011539459228515625,0.0,0.02115243673324585,115394592.28515625,0.009950248756218905,99.5,115.39459228515625,-0.021037042140960693,0.99,True,True,False,False,True,True
block_type1_calibration_mlp2_empirical_random_walk,197,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.058,0.00011539459228515625,0.0,0.0029898881912231445,115394592.28515625,0.01990049751243781,98.5,115.39459228515625,-0.0028744935989379883,0.955,True,True,False,False,True,True
block_type1_calibration_mlp2_empirical_random_walk,197,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,12.107,0.00011539459228515625,0.0,0.0,115394592.28515625,0.004975124378109453,100.0,115.39459228515625,0.00011539459228515625,1.0,True,True,False,False,True,True
block_type1_calibration_mlp2_empirical_random_walk,198,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.639,0.0,0.0,4.184246063232422e-05,0.0,1.0,0.0,0.0,-4.184246063232422e-05,0.98,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,198,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.499,0.0,0.0,2.2351741790771484e-06,0.0,1.0,0.0,0.0,-2.2351741790771484e-06,0.95,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,198,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.577,0.0,0.0,0.000627368688583374,0.0,1.0,0.0,0.0,-0.000627368688583374,0.945,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,198,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.699,0.0,0.0,0.00047022104263305664,0.0,1.0,0.0,0.0,-0.00047022104263305664,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,199,1,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.381,0.0,0.0,2.384185791015625e-07,0.0,1.0,0.0,0.0,-2.384185791015625e-07,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,199,5,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,11.229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,199,10,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.945,0.0,0.0,9.28342342376709e-06,0.0,1.0,0.0,0.0,-9.28342342376709e-06,0.995,True,True,False,False,False,False
block_type1_calibration_mlp2_empirical_random_walk,199,20,199,200,203530,2388,12,200,12,199,95.0,0.05,True,20260506,10.608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False
