dataset,kendall_tau_formal_freq,tau_formal_freq_p,kendall_tau_TSR,tau_TSR_p,flip_rate,mean_zrob,mean_TSR,max_TSR,min_pperm,n_formal_positive,n_total,formal_fire_rate,source_csv,pperm_normalized,raw_pperm_trigger,block_size_normalized,is_block_diagnostic,block_null_diagnostic,formal_trigger_normalized,source_formal_trigger_raw,source_formal_trigger_mismatch,k,fire_rate,mean_Lobs,max_pperm,radius,k_used,seed,N,SUBSAMPLE,N_NULLS,NOISE,GEODESIC_MAX_K,GEODESIC_PCT,ALPHA,DELTA_MIN,LOBS_MULT,Lobs,null_med,null_max,TSR,pperm,pct,zrob,delta,zero_frac,null_collapsed,zrob_collapsed,fallback,separation_flag,formal_trigger,nominal_trigger,lambda_val,geo_Lobs,geo_null_med,geo_null_max,geo_TSR,geo_pperm,geo_zrob,geo_delta,geo_zero_frac,geo_fallback,geo_separation_flag,geo_formal_trigger,geo_nominal_trigger,proj_Lobs,proj_null_med,proj_null_max,proj_TSR,proj_pperm,proj_zrob,proj_delta,proj_zero_frac,proj_fallback,proj_separation_flag,proj_formal_trigger,proj_nominal_trigger,N_SAMPLES,TOTAL_PROJECTIONS,GEODESIC_K,spearman_proj_TSR_vs_lambda,spearman_p,any_geo_formal_trigger,max_geo_TSR,experiment,RNG_SEED,D_IN,D_OUT,NUM_STEPS,NUM_CYCLES,LR,MOMENTUM,BATCH_SIZE,TARGET_RADIUS,DRIFT_SCALE,TARGET_NOISE,k_obs,null_k_min,null_k_median,null_k_max,scenario,decision,amb_euc_Lobs,amb_euc_null_med,amb_euc_null_max,amb_euc_TSR,amb_euc_pperm,amb_euc_pct,amb_euc_zrob,amb_euc_delta,amb_euc_zero_frac,amb_euc_null_collapsed,amb_euc_zrob_collapsed,amb_euc_fallback,amb_euc_separation_flag,amb_euc_formal_trigger,amb_euc_nominal_trigger,amb_geo_Lobs,amb_geo_null_med,amb_geo_null_max,amb_geo_TSR,amb_geo_pperm,amb_geo_pct,amb_geo_zrob,amb_geo_delta,amb_geo_zero_frac,amb_geo_null_collapsed,amb_geo_zrob_collapsed,amb_geo_fallback,amb_geo_separation_flag,amb_geo_formal_trigger,amb_geo_nominal_trigger,proj_pct,proj_null_collapsed,proj_zrob_collapsed,type,k_init,n_adjacent_transitions,n_flips,k_sequence,decision_sequence,expected_beta1,n_sig_bars,bar_check,expected_decision,correct,geo_pnull,geo_null_type,geo_pct,geo_null_collapsed,geo_zrob_collapsed,BAR_THRESH,elapsed_s,Scenario,Budget,method,publication_config,NOISE_LEVEL,raw_Lobs,raw_null_med,raw_null_max,raw_TSR,raw_pperm,raw_pct,raw_zrob,raw_delta,raw_zero_frac,raw_null_collapsed,raw_zrob_collapsed,raw_fallback,raw_separation_flag,raw_formal_trigger,raw_nominal_trigger,dpca_Lobs,dpca_null_med,dpca_null_max,dpca_TSR,dpca_pperm,dpca_pct,dpca_zrob,dpca_delta,dpca_zero_frac,dpca_null_collapsed,dpca_zrob_collapsed,dpca_fallback,dpca_separation_flag,dpca_formal_trigger,dpca_nominal_trigger,dtime_Lobs,dtime_null_med,dtime_null_max,dtime_TSR,dtime_pperm,dtime_pct,dtime_zrob,dtime_delta,dtime_zero_frac,dtime_null_collapsed,dtime_zrob_collapsed,dtime_fallback,dtime_separation_flag,dtime_formal_trigger,dtime_nominal_trigger,drift_scale,amp_frac,amp_abs,block_size,n_nulls,is_formal_null,support_size,geodesic_k,geodesic_pct,Lobs_geo,obs_sentinel,sentinel_nulls,median_pairwise,euc_formal_trigger,expected_euc_formal_trigger,expected_geo_formal_trigger,euc_Lobs,euc_null_med,euc_null_max,euc_TSR,euc_pperm,euc_pct,euc_zrob,euc_delta,euc_zero_frac,euc_null_collapsed,euc_zrob_collapsed,euc_fallback,euc_separation_flag,euc_nominal_trigger,pca_formal_trigger,expected_pca_formal_trigger,pca_var_pc1,pca_var_pc2,pca_Lobs,pca_null_med,pca_null_max,pca_TSR,pca_pperm,pca_pct,pca_zrob,pca_delta,pca_zero_frac,pca_null_collapsed,pca_zrob_collapsed,pca_fallback,pca_separation_flag,pca_nominal_trigger,param,n_positive
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,6.0,,,,,6.0,500.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0021380921825766,0.0226068207994103,0.0904381852596998,0.0945773048520757,1.0,0.0,-2.8716293415875005,-0.0883000930771231,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,6.0,,,,,6.0,600.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0004935543984174,0.0217011831700801,0.0710584968328476,0.0227432022727314,1.0,0.0,-2.894827964375684,-0.0705649424344301,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,8.0,,,,,8.0,100.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0004125209525227,0.022354757413268,0.0798466429114341,0.0184533853299369,1.0,0.0,-3.028357423759229,-0.0794341219589114,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,8.0,,,,,8.0,200.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0021348726004362,0.0224438942968845,0.0640219449996948,0.0951204177003023,1.0,0.0,-2.713237893251071,-0.0618870723992586,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,8.0,,,,,8.0,300.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0007547885179519,0.021778835915029,0.0813389159739017,0.0346569725242498,1.0,0.0,-2.6505677462423614,-0.0805841274559497,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,8.0,,,,,8.0,400.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0010050581768155,0.022570613771677,0.0880310647189617,0.0445295013657177,1.0,0.0,-2.748738729971532,-0.0870260065421462,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,8.0,,,,,8.0,500.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0021736631169915,0.0223429342731833,0.0933274924755096,0.0972863765482732,1.0,0.0,-3.153416298737814,-0.0911538293585181,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,8.0,,,,,8.0,600.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0005015591159462,0.0232368735596537,0.0660015866160392,0.0215846212975727,1.0,0.0,-3.0872748032115536,-0.0655000275000929,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,10.0,,,,,10.0,100.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0004153838381171,0.0207757130265235,0.0833007916808128,0.0199937223606633,1.0,0.0,-2.3156684047454283,-0.0828854078426957,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,10.0,,,,,10.0,200.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0021472368389368,0.0201246310025453,0.0597777646034956,0.1066969545209811,1.0,0.0,-1.8850831580120293,-0.0576305277645587,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,10.0,,,,,10.0,300.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0007609399035573,0.0214935820549726,0.0764066949486732,0.0354031218051832,1.0,0.0,-2.2908765789225427,-0.0756457550451159,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,10.0,,,,,10.0,400.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0010127052664756,0.0203422252088785,0.0735023505985736,0.0497834064871079,1.0,0.0,-2.5180816072863066,-0.072489645332098,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,10.0,,,,,10.0,500.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0021874457597732,0.0199805926531553,0.0841102991253137,0.1094785223659687,1.0,0.0,-2.2260665434627303,-0.0819228533655405,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,10.0,,,,,10.0,600.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0005051121115684,0.0209957128390669,0.0561557561159133,0.0240578691190958,1.0,0.0,-2.8748086777002144,-0.0556506440043449,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,12.0,,,,,12.0,100.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0004176571965217,0.0189213817939162,0.0838647186756134,0.0220732925876467,1.0,0.0,-2.3110555305780265,-0.0834470614790916,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,12.0,,,,,12.0,200.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0021568881347775,0.0180699741467833,0.0616598296910524,0.1193631001980228,1.0,0.0,-1.9706054358533445,-0.0595029415562748,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,12.0,,,,,12.0,300.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.000764587894082,0.0190004957839846,0.0756639838218689,0.0402404180782636,1.0,0.0,-1.9115949122521103,-0.0748993959277868,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,12.0,,,,,12.0,400.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0010167313739657,0.0173323228955268,0.0734395012259483,0.0586609988768139,1.0,0.0,-2.110272422200391,-0.0724227698519826,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,12.0,,,,,12.0,500.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0022025099024176,0.0180242387577891,0.0780235771089792,0.1221971108956628,1.0,0.0,-2.023472040212432,-0.0758210672065615,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,12.0,,,,,12.0,600.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0005075214430689,0.0180030930787324,0.0547786429524421,0.0281907914835111,1.0,0.0,-2.338033450692007,-0.0542711215093731,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,14.0,,,,,14.0,100.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.000418696552515,0.016188976354897,0.0529835522174835,0.0258630652927301,1.0,0.0,-2.090884026884392,-0.0525648556649684,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,14.0,,,,,14.0,200.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0021630665287375,0.0161324301734566,0.0552793741226196,0.1340818776431118,1.0,0.0,-1.781084134182214,-0.053116307593882,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,14.0,,,,,14.0,300.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0007672766223549,0.0155982598662376,0.0752068907022476,0.0491898858517263,1.0,0.0,-2.01413344841174,-0.0744396140798926,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,14.0,,,,,14.0,400.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0010204883292317,0.0158741269260644,0.0702422522008419,0.0642862649341592,1.0,0.0,-2.1978708487197234,-0.0692217638716101,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,14.0,,,,,14.0,500.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0022082179784774,0.0156530002132058,0.0740065146237611,0.1410731456116265,1.0,0.0,-2.164108827131562,-0.0717982966452837,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,14.0,,,,,14.0,600.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0005090069025754,0.015162706375122,0.0544999055564403,0.0335696603198138,1.0,0.0,-2.3701711285457474,-0.0539908986538648,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,16.0,,,,,16.0,100.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0004195962101221,0.01507946010679,0.051554299890995,0.0278256785801863,1.0,0.0,-2.5184798707922766,-0.0511347036808729,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,16.0,,,,,16.0,200.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.002170099876821,0.0141080897301435,0.0521011650562286,0.1538195402904586,1.0,0.0,-2.348235752933386,-0.0499310651794076,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,16.0,,,,,16.0,300.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0007688226178288,0.0151778683066368,0.0704591535031795,0.0506541895242304,1.0,0.0,-2.129094911704866,-0.0696903308853507,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helix_p25_r3,,,,,,,,,,,,,results/k_sensitivity_transition/raw_results.csv,1.0,False,,False,False,False,False,False,16.0,,,,,16.0,400.0,,600.0,200.0,,50.0,95.0,0.05,0.001,5.0,0.0010239025577902,0.0148315317928791,0.073133897036314,0.0690355232365707,1.0,0.0,-2.3810779888421707,-0.0721099944785237,0.0,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helix,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
